Time,Altitude,OrientX,OrientY,OrientZ,VelX,VelY,VelZ,Battery,TimeSinceStartup,Longitude,Latitude,State,Frame,Longitude Change,Latitude Change,RSSI,SNR,SensorByte
03:19:11.071238,2347.43896484375,171.6927032470703,-2.549774169921875,85.9273452758789,0.003918142057955265,-0.023216817528009415,-0.03315498307347298,15.237500190734863,21.102989196777344,-0.000766581972129643,0.0,4,20,-0.000766581972129643,0.0,-35,10.25,248
03:19:12.072379,2347.444091796875,174.1887969970703,1.1673911809921265,85.40721130371094,0.07155754417181015,0.1853625625371933,-0.27372148633003235,15.242500305175781,22.10321044921875,-0.007812438067048788,-0.0,4,21,-0.007812438067048788,-0.0,-35,9.75,248
03:19:13.074242,2347.14453125,174.65966796875,2.2888803482055664,85.45913696289062,0.017431315034627914,-0.006836477667093277,0.07078786194324493,15.243749618530273,23.10319709777832,-0.00044641908607445657,0.0,4,22,-0.00044641908607445657,0.0,-33,9.5,248
03:19:14.098271,2347.37890625,174.35870361328125,1.664785385131836,89.04013061523438,-0.07537529617547989,-0.08783778548240662,-0.09385387599468231,15.242500305175781,24.136701583862305,0.011407765559852123,0.0,4,23,0.011407765559852123,0.0,-28,9.75,248
03:19:15.100192,2347.45166015625,174.50680541992188,4.554553985595703,87.86270141601562,0.00013237446546554565,-0.00808388739824295,0.0007587112486362457,15.237500190734863,25.136749267578125,0.0016954392194747925,-0.0,4,24,0.0016954392194747925,-0.0,-28,10.0,248
03:19:16.102237,2347.32470703125,174.2192840576172,3.3885514736175537,88.33140563964844,0.01899494230747223,0.007897858507931232,-0.0289146825671196,15.238750457763672,26.136751174926758,-0.0009579594479873776,-0.0,4,25,-0.0009579594479873776,-0.0,-29,10.0,248
03:19:17.103299,2347.565185546875,174.1405487060547,2.4499013423919678,88.34881591796875,-0.011440972797572613,0.0003425106406211853,0.025987131521105766,15.239999771118164,27.136762619018555,0.0029435947071760893,-0.0,4,26,0.0029435947071760893,-0.0,-29,8.5,248
03:19:18.105387,2347.456787109375,173.8802032470703,2.0423009395599365,88.45011901855469,0.011943786405026913,-0.013119960203766823,-0.006554367020726204,15.243749618530273,28.136734008789062,-0.00027866571326740086,0.0,4,27,-0.00027866571326740086,0.0,-28,4.5,248
03:19:19.116270,2347.29345703125,178.02073669433594,0.6960663199424744,85.79398345947266,-0.0411083921790123,0.09904004633426666,-0.07576144486665726,15.242500305175781,29.153188705444336,0.009516490623354912,-0.0,4,28,0.009516490623354912,-0.0,-26,10.5,248
03:19:20.116259,2347.7607421875,178.8647003173828,0.9848902821540833,85.5293197631836,-0.01328569557517767,0.03192068263888359,0.00019440427422523499,15.243749618530273,30.153200149536133,0.006490314844995737,-0.0,4,29,0.006490314844995737,-0.0,-26,9.75,248
03:19:21.118219,2347.41748046875,178.98651123046875,0.9322627186775208,85.41014862060547,-0.0040534487925469875,-0.01186551433056593,0.021537378430366516,15.239999771118164,31.153003692626953,0.0053753904066979885,0.0,4,30,0.0053753904066979885,0.0,-27,10.25,248
03:19:22.120291,2347.813720703125,170.15353393554688,-0.842991828918457,86.98536682128906,0.12805069983005524,-0.10186976939439774,0.12371467798948288,15.242500305175781,32.153221130371094,-0.017981231212615967,0.0,4,31,-0.017981231212615967,0.0,-31,10.0,248
03:19:23.122276,2347.948486328125,165.96414184570312,0.21912537515163422,90.19084167480469,0.027490518987178802,-0.018048446625471115,-0.05859895795583725,15.237500190734863,33.153411865234375,-0.00784098356962204,0.0,4,32,-0.00784098356962204,0.0,-44,10.25,248
03:19:24.124234,2347.590576171875,164.5988311767578,0.46388503909111023,91.45262145996094,-0.011743159033358097,0.015568569302558899,-0.08707999438047409,15.239999771118164,34.15336990356445,-0.003696323139593005,0.0,4,33,-0.003696323139593005,0.0,-44,10.75,248
03:19:25.148277,2347.59228515625,165.1891632080078,-0.667573869228363,85.81151580810547,-0.3319396674633026,0.2803802490234375,-0.11060092598199844,15.242500305175781,35.1867561340332,0.03834245353937149,-0.0,4,34,0.03834245353937149,-0.0,-29,10.0,248
03:19:26.165219,2347.8095703125,178.85263061523438,1.563763976097107,82.7422103881836,0.0461098775267601,-0.0029159486293792725,-0.008349006995558739,15.241250038146973,36.20320129394531,-0.0012395585654303432,0.0,4,35,-0.0012395585654303432,0.0,-27,9.5,248
03:19:27.167397,2347.72802734375,178.94960021972656,2.458263635635376,83.28532409667969,0.0006968947127461433,0.029055306687951088,-0.005297664552927017,15.241250038146973,37.20319366455078,0.004732008092105389,-0.0,4,36,0.004732008092105389,-0.0,-26,9.5,248
03:19:28.198405,2347.757080078125,178.5377197265625,2.646580219268799,84.22100067138672,0.018110785633325577,-0.014088727533817291,-0.013951541855931282,15.24625015258789,38.23672866821289,0.0021798857487738132,0.0,4,37,0.0021798857487738132,0.0,-27,9.25,248
03:19:29.200306,2347.767333984375,172.92503356933594,1.8748548030853271,87.51837158203125,0.14843276143074036,-0.22684267163276672,0.20291143655776978,15.239999771118164,39.236751556396484,-0.01869085058569908,0.0,4,38,-0.01869085058569908,0.0,-28,9.75,248
03:19:30.202260,2347.64892578125,168.78567504882812,-2.7523698806762695,91.26225280761719,0.060064345598220825,-0.019674794748425484,-0.13763725757598877,15.241250038146973,40.236759185791016,-0.01010050717741251,0.0,4,39,-0.01010050717741251,0.0,-33,10.25,248
03:19:31.204289,2347.31201171875,167.94454956054688,6.150506973266602,91.72967529296875,-0.01029173657298088,-0.006905627436935902,-0.07682409137487411,15.233750343322754,41.236778259277344,-0.0015430053463205695,0.0,4,40,-0.0015430053463205695,0.0,-33,10.0,248
03:19:32.205221,2347.5380859375,167.8173065185547,8.05395793914795,92.01639556884766,0.010182606056332588,0.011173456907272339,0.07939396798610687,15.2212495803833,42.23674392700195,-0.0042937397956848145,0.0,4,41,-0.0042937397956848145,0.0,-34,10.5,248
03:19:33.248287,2347.55078125,167.9589080810547,7.118854999542236,92.18373107910156,0.011018475517630577,-0.00336516578681767,0.024013718590140343,15.241250038146973,43.28696060180664,-0.004303281661123037,0.0,4,42,-0.004303281661123037,0.0,-37,9.75,248
03:19:34.253064,2347.565185546875,167.9132843017578,5.036052703857422,91.83733367919922,0.0005322303622961044,-0.008432905189692974,0.02725517749786377,15.238750457763672,44.2867546081543,-0.0029720065649598837,0.0,4,43,-0.0029720065649598837,0.0,-40,10.5,248
03:19:35.253424,2347.600830078125,167.02523803710938,5.684901237487793,91.02167510986328,-0.054920561611652374,0.06487367302179337,-0.025040538981556892,15.241250038146973,45.28678894042969,0.0036152235697954893,-0.0,4,44,0.0036152235697954893,-0.0,-32,10.0,248
03:19:36.254329,2347.74365234375,168.47032165527344,1.253716230392456,90.86714935302734,0.018750188872218132,0.07122987508773804,-0.13152776658535004,15.237500190734863,46.28647994995117,-0.004950414877384901,-0.0,4,45,-0.004950414877384901,-0.0,-28,10.5,248
03:19:37.256501,10734.306640625,176.58883666992188,40.407352447509766,95.09812927246094,-0.02503225952386856,0.12694858014583588,-0.9998230338096619,15.234999656677246,47.2864990234375,0.006424263119697571,-0.0,4,46,0.006424263119697571,-0.0,-30,9.5,248
03:19:38.259285,2347.714599609375,-170.8411102294922,66.02792358398438,103.97343444824219,0.004187749698758125,0.0660073459148407,-0.13749775290489197,15.234999656677246,48.28647994995117,0.011424698866903782,-0.0,4,47,0.011424698866903782,-0.0,-34,10.0,248
03:19:39.260271,2347.657958984375,-166.21914672851562,68.93804168701172,108.95851135253906,0.009140711277723312,0.03261822462081909,-0.14279122650623322,15.232500076293945,49.2864990234375,0.014016198925673962,-0.0,4,48,0.014016198925673962,-0.0,-34,9.5,248
03:19:40.297355,2347.814697265625,-165.63858032226562,68.65033721923828,109.90660095214844,0.004872200079262257,0.023212894797325134,-0.04633442312479019,15.237500190734863,50.336483001708984,0.014977501705288887,-0.0,4,49,0.014977501705288887,-0.0,-33,10.5,248
03:19:41.301318,10734.6337890625,-166.08460998535156,68.02562713623047,109.81708526611328,-0.014101545326411724,0.004287357907742262,0.02272728644311428,15.234999656677246,51.33673858642578,0.017131857573986053,-0.0,4,50,0.017131857573986053,-0.0,-34,10.25,248
03:19:42.302372,10734.498046875,177.56948852539062,51.53583526611328,95.48146057128906,0.010958373546600342,-0.2490760236978531,0.8517002463340759,15.237500190734863,52.33673858642578,0.0024319374933838844,-0.0,4,51,0.0024319374933838844,-0.0,-30,10.5,248
03:19:43.304292,2347.65380859375,168.79615783691406,-4.308812141418457,91.30023193359375,0.015377134084701538,-0.01915174350142479,0.04087422043085098,15.237500190734863,53.33674621582031,-0.004283832386136055,0.0,4,52,-0.004283832386136055,0.0,-27,9.25,248
03:19:44.349809,2347.67529296875,167.99464416503906,-9.527740478515625,92.89808654785156,-0.012036159634590149,-0.004564535804092884,-0.0058174170553684235,15.236249923706055,54.38676834106445,-0.0012811640044674277,0.0,4,53,-0.0012811640044674277,0.0,-28,10.0,248
03:19:45.351484,2347.634033203125,168.4328155517578,-6.5313873291015625,93.01785278320312,0.12406876683235168,0.013982917182147503,-0.12900061905384064,15.238750457763672,55.386749267578125,-0.01866808347404003,-0.0,4,54,-0.01866808347404003,-0.0,-29,9.75,248
03:19:46.352329,2347.565185546875,168.8870391845703,4.5047502517700195,94.3809585571289,0.04800591617822647,-0.06953956186771393,-0.3574461340904236,15.237500190734863,56.38677215576172,-0.00846195686608553,0.0,4,55,-0.00846195686608553,0.0,-32,11.25,248
03:19:47.354400,2347.543212890625,167.9816131591797,6.987421035766602,92.53469848632812,-0.010471920482814312,0.03880447521805763,-0.019501818343997,15.237500190734863,57.38674545288086,-0.0014936368679627776,-0.0,4,56,-0.0014936368679627776,-0.0,-36,10.25,248
03:19:48.360186,2347.54833984375,170.21925354003906,4.835974216461182,91.15223693847656,-0.015440339222550392,0.13969109952449799,0.03711775690317154,15.217499732971191,58.387516021728516,0.0007186056463979185,-0.0,4,57,0.0007186056463979185,-0.0,-35,10.0,248
03:19:49.398392,2347.52587890625,177.13490295410156,3.782632350921631,91.31571197509766,0.006282638758420944,-0.016492370516061783,0.0006269179284572601,15.231249809265137,59.436492919921875,0.002735573099926114,-0.0,4,58,0.002735573099926114,-0.0,-36,9.5,248
03:19:50.400320,2347.566650390625,176.57052612304688,3.4221136569976807,90.99671173095703,0.04113498330116272,0.00350409047678113,0.015526069328188896,15.233750343322754,60.436485290527344,-0.0021902951411902905,-0.0,4,59,-0.0021902951411902905,-0.0,-35,10.25,248
03:19:51.402401,2347.64990234375,176.8161163330078,3.453713893890381,91.58905792236328,-0.0038934648036956787,-0.0009743268601596355,0.014683153480291367,15.232500076293945,61.43647003173828,0.0038353160489350557,0.0,4,60,0.0038353160489350557,0.0,-34,9.75,248
03:19:52.447378,2347.666748046875,176.62705993652344,3.4421253204345703,91.65218353271484,0.00011998787522315979,-0.004471037071198225,-0.0012929514050483704,15.232500076293945,62.486488342285156,0.0031812277156859636,0.0,4,61,0.0031812277156859636,0.0,-34,10.25,248
03:19:53.449401,2347.713134765625,175.94129943847656,3.0765724182128906,91.32252502441406,0.0020085880532860756,-0.02530536614358425,-0.03479166328907013,15.233750343322754,63.48674774169922,0.0024556773714721203,0.0,4,62,0.0024556773714721203,0.0,-35,10.25,248
03:19:54.451505,2347.72802734375,175.302001953125,2.6361021995544434,91.09258270263672,-0.008798799477517605,-0.002447604201734066,0.02292812615633011,15.234999656677246,64.48675537109375,0.0034131293650716543,-0.0,4,63,0.0034131293650716543,-0.0,-35,10.25,248
03:19:55.453408,2347.590576171875,174.95388793945312,2.363666534423828,90.94049835205078,-0.003898213617503643,-0.001807242864742875,-0.04847650229930878,15.232500076293945,65.48675537109375,0.0025323734153062105,-0.0,4,64,0.0025323734153062105,-0.0,-35,9.5,248
03:19:56.455441,2347.55078125,174.77584838867188,2.400292158126831,90.90026092529297,0.0011651841923594475,-0.0004621627740561962,-0.0014514271169900894,15.234999656677246,66.48677825927734,0.0017495041247457266,0.0,4,65,0.0017495041247457266,0.0,-35,9.75,248
03:19:57.459320,2347.508544921875,174.7020263671875,2.511698007583618,90.9057388305664,-0.0011196443811058998,-0.0010883999057114124,0.0008826721459627151,15.236249923706055,67.48674011230469,0.0019948564004153013,0.0,4,66,0.0019948564004153013,0.0,-33,10.75,248
03:19:58.460426,2347.498291015625,174.6077880859375,2.435410499572754,90.88756561279297,0.00011141132563352585,-0.002030904870480299,0.010905370116233826,15.239999771118164,68.48674011230469,0.0017688523512333632,0.0,4,67,0.0017688523512333632,0.0,-34,10.0,248
03:19:59.463454,2347.66064453125,174.4983673095703,2.3625235557556152,90.86443328857422,0.0005068108439445496,-0.0032061715610325336,0.0018097646534442902,15.232500076293945,69.48674774169922,0.001640855916775763,0.0,4,68,0.001640855916775763,0.0,-35,9.75,248
03:20:00.499402,2347.710693359375,174.4264373779297,2.392871379852295,90.87601470947266,0.00013285968452692032,-0.005678473971784115,0.013817202299833298,15.232500076293945,70.53675079345703,0.0016391185345128179,0.0,4,69,0.0016391185345128179,0.0,-35,10.5,248
03:20:01.501437,2347.713134765625,174.366943359375,2.3830158710479736,90.88239288330078,0.0008945195004343987,-0.0016132863238453865,-0.005138339474797249,15.239999771118164,71.53678131103516,0.0014984569279477,0.0,4,70,0.0014984569279477,0.0,-34,10.0,248
03:20:02.503786,2347.59228515625,174.3089141845703,2.4744839668273926,90.88570404052734,-0.001393239013850689,-0.004932155832648277,0.006388477981090546,15.233750343322754,72.53675842285156,0.0017552451463416219,0.0,4,71,0.0017552451463416219,0.0,-33,10.75,248
03:20:03.505418,2347.487548828125,174.26710510253906,2.450702667236328,90.86157989501953,-0.0019191373139619827,-0.0009657167829573154,-0.00683220848441124,15.238750457763672,73.53678131103516,0.0017943455604836345,0.0,4,72,0.0017943455604836345,0.0,-34,10.0,248
03:20:04.507444,2347.6181640625,174.21385192871094,2.4954206943511963,90.85852813720703,0.0011950451880693436,-0.0010188035666942596,-0.0012787040323019028,15.231249809265137,74.5367660522461,0.0013522246154025197,0.0,4,73,0.0013522246154025197,0.0,-33,10.25,248
03:20:05.548385,2347.68212890625,174.15841674804688,2.503230333328247,90.8546371459961,-0.0014508748427033424,-0.005782422609627247,0.003670215606689453,15.229999542236328,75.58675384521484,0.0016573895700275898,0.0,4,74,0.0016573895700275898,0.0,-33,10.25,248
03:20:06.552248,2347.61572265625,174.12582397460938,2.473210096359253,90.85018920898438,0.0001914752647280693,-0.002828248543664813,0.0011105574667453766,15.232500076293945,76.5867691040039,0.0014210691442713141,0.0,4,75,0.0014210691442713141,0.0,-34,10.5,248
03:20:07.553435,2347.6630859375,173.99667358398438,2.581728219985962,90.84333038330078,-0.0019263075664639473,0.008666619658470154,-0.002795204520225525,15.231249809265137,77.58699035644531,0.0016059756744652987,-0.0,4,76,0.0016059756744652987,-0.0,-34,10.25,248
03:20:08.554373,2347.702880859375,174.1204833984375,2.58962345123291,90.85152435302734,0.000176137313246727,-0.0010729373898357153,-0.0015341471880674362,15.231249809265137,78.58676147460938,0.0014193246606737375,-0.0,4,77,0.0014193246606737375,-0.0,-34,10.75,248
03:20:09.556526,2347.70556640625,174.05783081054688,2.6233904361724854,90.79985809326172,0.0014186445623636246,-0.0032334106508642435,-0.014718828722834587,15.231249809265137,79.58679962158203,0.0012139419559389353,-0.0,4,78,0.0012139419559389353,-0.0,-34,10.5,248
03:20:10.558709,2347.614013671875,174.16888427734375,2.5478463172912598,90.83942413330078,-0.0004702303558588028,0.00016167620196938515,-0.010138466954231262,15.231249809265137,80.58673858642578,0.0015372331254184246,-0.0,4,79,0.0015372331254184246,-0.0,-34,10.0,248
03:20:11.560430,2347.640625,174.15516662597656,2.5395641326904297,90.79388427734375,-0.006158150266855955,0.0021027158945798874,-0.00036651454865932465,15.233750343322754,81.58675384521484,0.002267060335725546,-0.0,4,80,0.002267060335725546,-0.0,-35,10.0,248
03:20:12.600578,2347.578857421875,174.14404296875,2.5111987590789795,90.76010131835938,-0.0023096827790141106,-0.004073553252965212,0.011094199493527412,15.231249809265137,82.6367416381836,0.001758972997777164,0.0,4,81,0.001758972997777164,0.0,-33,10.25,248
03:20:13.607913,2347.59228515625,174.22447204589844,2.622267007827759,90.90006256103516,3.914628177881241e-05,-0.0035227781627327204,-0.0007884744554758072,15.231249809265137,83.63674926757812,0.0015099255833774805,0.0,4,82,0.0015099255833774805,0.0,-34,10.25,248
03:20:14.602480,2347.577392578125,174.1688232421875,2.465369701385498,90.86077117919922,0.0009442577138543129,-0.002149753738194704,-0.005761722102761269,15.231249809265137,84.63674926757812,0.0013533069286495447,0.0,4,83,0.0013533069286495447,0.0,-34,10.0,248
03:20:15.603441,2347.5830078125,174.19378662109375,2.556464910507202,90.87337493896484,0.0012667709961533546,-0.0012298233341425657,0.0036285538226366043,15.228750228881836,85.63676452636719,0.001328854588791728,0.0,4,84,0.001328854588791728,0.0,-35,9.75,248
03:20:16.607778,2347.578857421875,174.18043518066406,2.5365259647369385,90.8744888305664,-0.0001091277226805687,-0.002176016801968217,-0.001718033105134964,15.236249923706055,86.63676452636719,0.0014983754372224212,0.0,4,85,0.0014983754372224212,0.0,-37,10.5,248
03:20:17.609467,2347.517578125,174.18592834472656,2.545464515686035,90.8799057006836,0.00048264022916555405,-0.001246987609192729,-6.479211151599884e-05,15.229999542236328,87.63677978515625,0.001425290829502046,-0.0,4,86,0.001425290829502046,-0.0,-36,10.0,248
03:20:18.610431,2347.63818359375,174.18020629882812,2.55073881149292,90.8720703125,0.0007155276834964752,-0.0007605694700032473,0.0022068656980991364,15.229999542236328,88.63697814941406,0.0013910100096836686,0.0,4,87,0.0013910100096836686,0.0,-37,9.75,248
03:20:19.611485,2347.61669921875,174.17886352539062,2.5328588485717773,90.86312103271484,0.00040816422551870346,-0.00027110474184155464,0.004772983491420746,15.228750228881836,89.63676452636719,0.0014300273032858968,-0.0,4,88,0.0014300273032858968,-0.0,-37,9.75,248
03:20:20.613454,2347.72802734375,174.1795654296875,2.549349069595337,90.87345123291016,-0.00044845975935459137,-0.0007266919128596783,-0.0016506072133779526,15.231249809265137,90.63676452636719,0.0015418797265738249,0.0,4,89,0.0015418797265738249,0.0,-36,9.75,248
03:20:21.654813,2347.692138671875,174.1847381591797,2.5490097999572754,90.87006378173828,0.0012544114142656326,-0.0008749503176659346,0.002234259620308876,15.228750228881836,91.68678283691406,0.0013241274282336235,0.0,4,90,0.0013241274282336235,0.0,-36,10.25,248
03:20:22.651482,2347.6708984375,174.1883544921875,2.5400400161743164,90.87728881835938,0.0009554419666528702,-0.0014562532305717468,0.002773938700556755,15.231249809265137,92.686767578125,0.0013655248330906034,0.0,4,91,0.0013655248330906034,0.0,-36,10.25,248
03:20:23.652460,2347.68212890625,173.79190063476562,3.1166977882385254,90.36767578125,-0.020999915897846222,0.02347957156598568,-0.019934531301259995,15.231249809265137,93.68675231933594,0.0039422037079930305,-0.0,4,92,0.0039422037079930305,-0.0,-37,10.0,248
03:20:24.654604,2347.595703125,174.35342407226562,4.079347610473633,91.05992889404297,0.0158668365329504,0.043074704706668854,0.14213106036186218,15.227499961853027,94.68677520751953,-0.00045740758650936186,-0.0,4,93,-0.00045740758650936186,-0.0,-34,10.0,248
03:20:25.699468,2347.444091796875,177.5936279296875,23.549312591552734,96.42704010009766,0.04725857824087143,0.03088860772550106,-0.27931055426597595,15.231249809265137,95.73674011230469,-0.002270191442221403,-0.0,4,94,-0.002270191442221403,-0.0,-31,10.25,248
03:20:26.701545,2347.775390625,-179.0797576904297,33.75908279418945,98.66793823242188,0.000364428386092186,0.01412236038595438,-0.22858826816082,15.228750228881836,96.73673248291016,0.006154677830636501,0.0,4,95,0.006154677830636501,0.0,-33,10.0,248
03:20:27.702491,2347.477783203125,-177.0548553466797,43.51776885986328,100.75487518310547,0.05215755105018616,0.04043404385447502,-0.18212640285491943,15.228750228881836,97.73674011230469,0.0008390037692151964,-0.0,4,96,0.0008390037692151964,-0.0,-34,10.5,248
03:20:28.705483,2347.8544921875,-170.79855346679688,53.46302032470703,106.57405090332031,0.031210727989673615,0.08290966600179672,-0.393410325050354,15.229999542236328,98.73674774169922,0.007941512390971184,-0.0,4,97,0.007941512390971184,-0.0,-33,10.0,248
03:20:29.706527,2348.146484375,-157.4195556640625,65.15095520019531,118.2360610961914,0.005529860034584999,-0.029390744864940643,0.022907517850399017,15.228750228881836,99.73674011230469,0.020645301789045334,-0.0,4,98,0.020645301789045334,-0.0,-33,10.0,248
03:20:30.707551,2347.91845703125,-163.22372436523438,61.28679275512695,112.99989318847656,-0.0032644765451550484,-0.0013836482539772987,0.07334297150373459,15.227499961853027,100.73674774169922,0.017725668847560883,0.0,4,99,0.017725668847560883,0.0,-34,10.5,248
03:20:31.748544,2347.858642578125,171.16818237304688,11.040837287902832,92.27864074707031,0.012337898835539818,-0.13361819088459015,1.041706919670105,15.227499961853027,101.78672790527344,-0.002228314755484462,0.0,4,100,-0.002228314755484462,0.0,-33,9.5,248
03:20:32.751197,2347.643310546875,171.5194854736328,7.479255676269531,89.23469543457031,0.14451147615909576,0.04250006377696991,0.012835822999477386,15.226249694824219,102.78675079345703,-0.01916496828198433,-0.0,4,101,-0.01916496828198433,-0.0,-34,10.0,248
03:20:33.752546,2347.598388671875,171.1931610107422,5.0413689613342285,93.09320068359375,-0.0064305393025279045,0.022110529243946075,0.08147478103637695,15.217499732971191,103.7867431640625,0.00022906705271452665,-0.0,4,102,0.00022906705271452665,-0.0,-36,10.0,248
03:20:34.753552,2347.44677734375,171.2389678955078,3.207555055618286,92.63832092285156,-0.002712193876504898,0.004109719768166542,0.01821831427514553,15.227499961853027,104.7867431640625,-0.00022225304564926773,-0.0,4,103,-0.00022225304564926773,-0.0,-38,9.25,248
03:20:35.798503,2347.78369140625,171.20179748535156,1.2917766571044922,92.20699310302734,-0.0045615858398377895,-0.0018470172071829438,0.019389474764466286,15.226249694824219,105.83673858642578,-7.851377631595824e-06,-0.0,4,104,-7.851377631595824e-06,-0.0,-41,9.75,248
03:20:36.801573,2347.73974609375,170.8682403564453,0.39920899271965027,92.17705535888672,-4.599057137966156e-05,-0.010003002360463142,0.025609111413359642,15.2212495803833,106.83673858642578,-0.0008283687056973577,0.0,4,105,-0.0008283687056973577,0.0,-41,9.75,248
03:20:37.803502,2347.64892578125,170.67703247070312,1.5967949628829956,92.34150695800781,-0.005792688578367233,0.05015464127063751,-0.025496605783700943,15.227499961853027,107.83673095703125,-0.00021514351828955114,-0.0,4,106,-0.00021514351828955114,-0.0,-37,10.25,248
03:20:38.804630,2347.8095703125,170.87799072265625,1.4837336540222168,92.16960906982422,-0.021511215716600418,0.009490085765719414,0.024299880489706993,15.223750114440918,108.83668518066406,0.0019689355976879597,-0.0,4,107,0.0019689355976879597,-0.0,-40,10.25,248
03:20:39.805748,2347.72802734375,170.6253204345703,0.7368153929710388,91.92146301269531,0.005097731947898865,-0.003898726310580969,0.0022299718111753464,15.226249694824219,109.83673095703125,-0.0016670965123921633,0.0,4,108,-0.0016670965123921633,0.0,-37,10.25,248
